ID;CECO;OI;SUCURSAL;DEPARTAMENTO;MUNICIPIO;DIRECCION_SUCURSAL;TELEFONO_SUCURSAL;CORREO_SUCURSAL;NOMBRE_CONTACTO;TELEFONO_CONTACTO;CORREO_CONTACTO;Aseo;Cafeteria;Higienicos;EPP;Dotación;Maquinaria;ResPescado;Pollo
9;CONTRA;CKS_009;CASA JUSTICIA - QUINTANARES;25;25001;AUTOPISTA SUR No. 34-70;318 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;318 3179756;consorciokapital@gmail.com;;;;;;;
10;CONTRA;CKS_010;CENTRO REGIONAL DE VICTIMAS;25;25001;CALLE 38 No. 19-20 av terreros;319 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;319 3179756;consorciokapital@gmail.com;;;;;;;
12;CONTRA;CKS_012;SALUD PUBLICA;25;25001;CRA 8 No. 17-37 BARRIO LINCOLN;321 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;321 3179756;consorciokapital@gmail.com;;;;;;;
14;CONTRA;CKS_014;CASA DE LA JUSTICIA COMPARTIR - LA Y - COMISARIA 3RA - INSP 1RA ;25;25001;CRA 14 No. 29 SUR - 80 - CALLE 20 SUR No. 9-18;323 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;323 3179756;consorciokapital@gmail.com;;;;;;;
15;CONTRA;CKS_015;CASA DE LA MUJER;25;25001;CRA 19A No. 5-113 sur hogares;324 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;324 3179756;consorciokapital@gmail.com;;;;;;;
16;CONTRA;CKS_016;PLAZA;25;25001;CALLE 14 No. 5-08;325 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;325 3179756;consorciokapital@gmail.com;;;;;;;
17;CONTRA;CKS_017;BOMBEROS;25;25001;CALLE 22 No. 9-01;326 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;326 3179756;consorciokapital@gmail.com;;;;;;;
18;CONTRA;CKS_018;INSPECCION SEXTA;25;25001;CRA 1A ESTE No. 16-20 TRIUNFO;327 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;327 3179756;consorciokapital@gmail.com;;;;;;;
19;CONTRA;CKS_019;CENTRO TRANSITORIO DE PROTECCION - INSPECCION CUARTA Y MENOR INFRACTOR ;25;25001;CRA 3 No. 59-08 cazuca;328 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;328 3179756;consorciokapital@gmail.com;;;;;;;
20;CONTRA;CKS_020;CENTRO VIDA LEON 13 ;25;25001;CRA 11 No. 47A-50;329 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;329 3179756;consorciokapital@gmail.com;;;;;;;
21;CONTRA;CKS_021;CENTRO VIDA SAN BERNARDINO ;25;25001;CALLE 10A No. 3-79;330 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;330 3179756;consorciokapital@gmail.com;;;;;;;
22;CONTRA;CKS_022;SISBEN;25;25001;CRA 7 No. 30B-139 LOCAL 121 CENTRO COMERCIAL GRAN PLAZA;331 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;331 3179756;consorciokapital@gmail.com;;;;;;;
23;CONTRA;CKS_023;BIBLIOTECA DESPENSA - CIUDAD VERDE ;25;25001;DIAG 28 No. 29-26 CIUDAD VERDE;332 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;332 3179756;consorciokapital@gmail.com;;;;;;;
25;CONTRA;CKS_025;BIBLIOTECA CHARQUITO ;25;25001;CORREGIMIENTO CHARQUITO;334 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;334 3179756;consorciokapital@gmail.com;;;;;;;
26;CONTRA;CKS_026;BIBLIOTECA ISLA 					;25;25001;CALLE 40 C No. 33ESTE-21;335 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;335 3179756;consorciokapital@gmail.com;;;;;;;
28;CONTRA;CKS_028;CORREGIMIENTO - INSPECCION CHARQUITO ;25;25001;CORREGIMIENTO CHARQUITO;337 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;337 3179756;consorciokapital@gmail.com;;;;;;;
29;CONTRA;CKS_029;PATIO PARQUEADERO - ALTICO;25;25001;CALLE 6 No. 2D-12;338 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;338 3179756;consorciokapital@gmail.com;;;;;;;
30;CONTRA;CKS_030;TEATRO SUA;25;25001;CALLE 13 No. 10-45;339 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;339 3179756;consorciokapital@gmail.com;;;;;;;
31;CONTRA;CKS_031;INSPECCION TERCERA ;25;25001;CRA 10 no. 53-23 LA DESPENSA;340 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;340 3179756;consorciokapital@gmail.com;;;;;;;
35;CONTRA;CKS_035;ZAPAN;25;25001;tv 4 f No. 00b-192;344 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;344 3179756;consorciokapital@gmail.com;;;;;;;
36;CONTRA;CKS_036;SECRETARIA DE MEDIO AMBIENTE ;25;25001;CRA 6 No. 18-37 BARRIO SAN LUIS;345 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;345 3179756;consorciokapital@gmail.com;;;;;;;
37;CONTRA;CKS_037;RENTAS - SEC HACIENDA ;25;25001;calle 13 No. 8-40;346 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;346 3179756;consorciokapital@gmail.com;;;;;;;
38;CONTRA;CKS_038;INSPECCION SEGUNDA Y COMISARIA SEGUNDA ;25;25001;CRA 7 CL 16 - 30;347 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;347 3179756;consorciokapital@gmail.com;;;;;;;
3;CONTRA;CKS_003;SECRETARIA DE HACIENDA;25;25001;CRA 8 No. 12-31;312 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;312 3179756;consorciokapital@gmail.com;;;;;;;
4;CONTRA;CKS_004;SECRETARIA DE EDUCACION;25;25001;CRA 7A No. 15-79;313 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;313 3179756;consorciokapital@gmail.com;;;;;;;
13;CONTRA;CKS_013;SECRETARIA DE MOVILIDAD ;25;25001;CRA 7 No. 30B-139 LOCAL SOTANO11 CENTRO COMERCIAL GRAN PLAZA;322 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;322 3179756;consorciokapital@gmail.com;;;;;;;
10637;CONTRA;CKS_00267;SECRETARIA DE SALUD prueba;25;25001;CRA 1 No. 12f-05 SAN MARCOS;311 3179756;consorciokapital@gmail.com;JULIAN VANEGAS;311 3179756;consorciokapital@gmail.com;;;;;;;
